input,codec,compress_dt,decompress_dt,compressed_size,uncompressed_size
air quality,blosc:cname=zstd,7.607563,0.025493247,7278726,42834636
air quality,blosc:cname=zstd:level=2,0.06390338,0.021730227,8741797,42834636
air quality,blosc:cname=zstd:level=3,0.1546625,0.024078207,8314638,42834636
air quality,blosc:cname=zstd:level=4,0.28877622,0.02141764,8216465,42834636
air quality,blosc:cname=zstd:level=5,0.3977398,0.020751696,8172618,42834636
air quality,blosc:cname=zstd:level=6,0.6137582,0.018833118,8271722,42834636
air quality,blosc:cname=zstd:level=7,1.3072923,0.018948834,8237167,42834636
air quality,blosc:cname=zstd:level=8,1.6963818,0.018156156,8202051,42834636
air quality,parquet:compression=zstd1,0.46777248,0.0551104,11198467,42834636
air quality,parquet:compression=zstd10,4.735549,0.054661214,10485845,42834636
air quality,parquet:compression=zstd10:int-encoding=delta,4.3883615,0.04023295,7447200,42834636
air quality,parquet:compression=zstd11,4.83371,0.054327425,10485410,42834636
air quality,parquet:compression=zstd11:int-encoding=delta,4.4637365,0.039709475,7446889,42834636
air quality,parquet:compression=zstd1:int-encoding=delta,0.36269125,0.04121603,7792057,42834636
air quality,parquet:compression=zstd2,0.4718495,0.055240683,11013526,42834636
air quality,parquet:compression=zstd2:int-encoding=delta,0.36564425,0.041261155,7688009,42834636
air quality,parquet:compression=zstd3,0.5000814,0.056159217,10693862,42834636
air quality,parquet:compression=zstd3:int-encoding=delta,0.38568985,0.041466217,7550293,42834636
air quality,parquet:compression=zstd4,0.56382984,0.055431243,10707534,42834636
air quality,parquet:compression=zstd4:int-encoding=delta,0.422978,0.0413974,7546091,42834636
air quality,parquet:compression=zstd5,0.648688,0.055556595,10593565,42834636
air quality,parquet:compression=zstd5:int-encoding=delta,0.49343535,0.041087676,7461223,42834636
air quality,parquet:compression=zstd6,0.67681265,0.055242646,10482484,42834636
air quality,parquet:compression=zstd6:int-encoding=delta,0.5082624,0.041316133,7444406,42834636
air quality,parquet:compression=zstd7,1.3447429,0.055524733,10477264,42834636
air quality,parquet:compression=zstd7:int-encoding=delta,1.1461937,0.041975636,7438954,42834636
air quality,parquet:compression=zstd8,1.3906877,0.05545559,10488644,42834636
air quality,parquet:compression=zstd8:int-encoding=delta,1.1530718,0.04188929,7449586,42834636
air quality,parquet:compression=zstd9,2.528569,0.05517882,10488500,42834636
air quality,parquet:compression=zstd9:int-encoding=delta,2.244122,0.041776,7449456,42834636
air quality,pco,0.19451343,0.032155443,4283236,42834636
air quality,pco:level=10,0.25189996,0.032108456,4247215,42834636
air quality,pco:level=11,0.43574587,0.031887807,4242074,42834636
air quality,pco:level=12,1.0958546,0.03168068,4239562,42834636
air quality,pco:level=2,0.16943355,0.032670513,6397716,42834636
air quality,pco:level=3,0.17575093,0.033172753,5465667,42834636
air quality,pco:level=4,0.18167499,0.032461975,4850618,42834636
air quality,pco:level=5,0.18483204,0.03201005,4587785,42834636
air quality,pco:level=6,0.18583569,0.032160614,4417015,42834636
air quality,pco:level=7,0.19065033,0.032111824,4331908,42834636
air quality,pco:level=9,0.20583437,0.031779516,4260531,42834636
air quality,spdp,0.2198303,0.23785104,22560633,42834636
air quality,spdp:level=0,0.20702931,0.22964565,22624459,42834636
air quality,spdp:level=1,0.21092252,0.23710392,22633234,42834636
air quality,spdp:level=2,0.20785676,0.22604743,22321111,42834636
air quality,spdp:level=3,0.21412747,0.23152459,22510879,42834636
air quality,spdp:level=4,0.21622317,0.23246826,22533537,42834636
air quality,spdp:level=6,0.22409508,0.24388748,22591050,42834636
air quality,spdp:level=7,0.22701967,0.24542359,22637660,42834636
air quality,spdp:level=8,0.23995689,0.24613857,22710214,42834636
air quality,spdp:level=9,0.2492952,0.24550186,22800685,42834636
air quality,tpfor:cname=zstd,0.12110776,0.046079576,18025593,42834636
air quality,tpfor:cname=zstd:level=1,0.09237659,0.045148775,18100187,42834636
air quality,tpfor:cname=zstd:level=10,0.47019333,0.045956127,17981619,42834636
air quality,tpfor:cname=zstd:level=11,0.5552344,0.04508912,17980934,42834636
air quality,tpfor:cname=zstd:level=2,0.09822995,0.04575115,18068780,42834636
air quality,tpfor:cname=zstd:level=4,0.15264848,0.045943655,18011025,42834636
air quality,tpfor:cname=zstd:level=5,0.17362721,0.04639675,17990784,42834636
air quality,tpfor:cname=zstd:level=6,0.17528631,0.046494197,17984962,42834636
air quality,tpfor:cname=zstd:level=7,0.22009727,0.046039537,17983758,42834636
air quality,tpfor:cname=zstd:level=8,0.2217978,0.04623934,17982424,42834636
air quality,tpfor:cname=zstd:level=9,0.30553153,0.04607532,17982377,42834636
air quality,vortex,0.22882101,0.048647583,18185584,42834636
air quality,zstd,0.15692645,0.05473416,14800117,42834636
air quality,zstd:level=1,0.082253166,0.046653632,16303680,42834636
air quality,zstd:level=10,1.8653018,0.049906563,14306218,42834636
air quality,zstd:level=11,2.3126142,0.0486819,14265628,42834636
air quality,zstd:level=2,0.092079185,0.051785138,16117602,42834636
air quality,zstd:level=4,0.25595775,0.05464868,14855692,42834636
air quality,zstd:level=5,0.37245107,0.05472152,14641329,42834636
air quality,zstd:level=6,0.5082627,0.05299407,14392565,42834636
air quality,zstd:level=7,0.7979008,0.050629124,14357028,42834636
air quality,zstd:level=8,0.8958883,0.050496913,14360676,42834636
air quality,zstd:level=9,1.1830986,0.051119123,14357726,42834636
housing,blosc:cname=zstd,0.16952667,0.000637682,295496,743040
housing,blosc:cname=zstd:level=2,0.001841838,0.000496859,303466,743040
housing,blosc:cname=zstd:level=3,0.004186948,0.00058458,302178,743040
housing,blosc:cname=zstd:level=4,0.007474949,0.000527516,298912,743040
housing,blosc:cname=zstd:level=5,0.010723747,0.000496437,297728,743040
housing,blosc:cname=zstd:level=6,0.026773468,0.000574254,311234,743040
housing,blosc:cname=zstd:level=7,0.03645195,0.000619128,306487,743040
housing,blosc:cname=zstd:level=8,0.056879483,0.000668759,306359,743040
housing,parquet:compression=zstd1,0.006675631,0.000486744,349381,743040
housing,parquet:compression=zstd10,0.16504721,0.000457612,343402,743040
housing,parquet:compression=zstd10:int-encoding=delta,0.16563621,0.000456675,343402,743040
housing,parquet:compression=zstd11,0.16734643,0.000457447,343402,743040
housing,parquet:compression=zstd11:int-encoding=delta,0.1677912,0.000457195,343402,743040
housing,parquet:compression=zstd1:int-encoding=delta,0.006647478,0.000486455,349381,743040
housing,parquet:compression=zstd2,0.006809114,0.000469919,346767,743040
housing,parquet:compression=zstd2:int-encoding=delta,0.006785244,0.000469038,346767,743040
housing,parquet:compression=zstd3,0.007318047,0.000456093,344403,743040
housing,parquet:compression=zstd3:int-encoding=delta,0.007297398,0.000455262,344403,743040
housing,parquet:compression=zstd4,0.008959484,0.000456342,344351,743040
housing,parquet:compression=zstd4:int-encoding=delta,0.008944803,0.000455481,344351,743040
housing,parquet:compression=zstd5,0.011477783,0.000458073,343480,743040
housing,parquet:compression=zstd5:int-encoding=delta,0.011947407,0.000457165,343480,743040
housing,parquet:compression=zstd6,0.01198745,0.000457761,343368,743040
housing,parquet:compression=zstd6:int-encoding=delta,0.012069187,0.000456547,343368,743040
housing,parquet:compression=zstd7,0.036648072,0.000457532,343372,743040
housing,parquet:compression=zstd7:int-encoding=delta,0.03639568,0.000457024,343372,743040
housing,parquet:compression=zstd8,0.036455534,0.00045776,343402,743040
housing,parquet:compression=zstd8:int-encoding=delta,0.036454447,0.000456789,343402,743040
housing,parquet:compression=zstd9,0.07955277,0.000457245,343402,743040
housing,parquet:compression=zstd9:int-encoding=delta,0.07958271,0.000457179,343402,743040
housing,pco,0.007973581,0.000481021,242540,743040
housing,pco:level=10,0.033059634,0.00056557,240688,743040
housing,pco:level=11,0.0330423,0.000566501,240688,743040
housing,pco:level=12,0.05557912,0.000577663,240423,743040
housing,pco:level=2,0.005434528,0.000606658,291444,743040
housing,pco:level=3,0.004824664,0.000577168,277784,743040
housing,pco:level=4,0.004208921,0.000525904,262117,743040
housing,pco:level=5,0.00452011,0.000528784,255303,743040
housing,pco:level=6,0.004064606,0.000467083,252405,743040
housing,pco:level=7,0.005069497,0.000472077,244778,743040
housing,pco:level=9,0.017161222,0.000512918,241462,743040
housing,spdp,0.003244608,0.003533637,602291,743040
housing,spdp:level=0,0.002577966,0.002805229,602473,743040
housing,spdp:level=1,0.002633114,0.00291864,603222,743040
housing,spdp:level=2,0.002661976,0.002774238,601660,743040
housing,spdp:level=3,0.002749908,0.002886667,602107,743040
housing,spdp:level=4,0.002934925,0.003171216,602182,743040
housing,spdp:level=6,0.003548002,0.003842119,600110,743040
housing,spdp:level=7,0.003438894,0.003717146,601014,743040
housing,spdp:level=8,0.003320076,0.003600394,593730,743040
housing,spdp:level=9,0.003199786,0.003371287,595523,743040
housing,tpfor:cname=zstd,0.004751992,0.000887225,471842,743040
housing,tpfor:cname=zstd:level=1,0.002033111,0.000782315,490682,743040
housing,tpfor:cname=zstd:level=10,0.08442034,0.000884078,461347,743040
housing,tpfor:cname=zstd:level=11,0.09319203,0.000883703,461372,743040
housing,tpfor:cname=zstd:level=2,0.002734413,0.000843287,479583,743040
housing,tpfor:cname=zstd:level=4,0.004980926,0.000887117,470819,743040
housing,tpfor:cname=zstd:level=5,0.008972901,0.000896811,461852,743040
housing,tpfor:cname=zstd:level=6,0.009993183,0.000891077,461260,743040
housing,tpfor:cname=zstd:level=7,0.021655036,0.000889345,461062,743040
housing,tpfor:cname=zstd:level=8,0.022486668,0.000888048,461280,743040
housing,tpfor:cname=zstd:level=9,0.04284752,0.000887101,461278,743040
housing,vortex,0.011024392,0.000674363,466460,743040
housing,zstd,0.004553603,0.000882092,345211,743040
housing,zstd:level=1,0.002232868,0.000739521,379646,743040
housing,zstd:level=10,0.077707954,0.000799901,331170,743040
housing,zstd:level=11,0.08428142,0.000809612,331014,743040
housing,zstd:level=2,0.002860329,0.000868791,349453,743040
housing,zstd:level=4,0.004789296,0.000891128,343944,743040
housing,zstd:level=5,0.008237854,0.000841972,331564,743040
housing,zstd:level=6,0.01007287,0.000837222,331431,743040
housing,zstd:level=7,0.020553928,0.000827021,331073,743040
housing,zstd:level=8,0.022418184,0.000816771,331365,743040
housing,zstd:level=9,0.04020982,0.000813138,331371,743040
payments,blosc:cname=zstd,13.901259,0.08679293,19848957,160000000
payments,blosc:cname=zstd:level=2,0.15704283,0.08894369,21388611,160000000
payments,blosc:cname=zstd:level=3,0.37250453,0.09598482,21238544,160000000
payments,blosc:cname=zstd:level=4,0.5277576,0.0966143,20772391,160000000
payments,blosc:cname=zstd:level=5,0.7130854,0.095673926,20730431,160000000
payments,blosc:cname=zstd:level=6,1.4492784,0.08863168,20630078,160000000
payments,blosc:cname=zstd:level=7,2.423786,0.0881533,20633013,160000000
payments,blosc:cname=zstd:level=8,2.7972507,0.08866937,20605824,160000000
payments,parquet:compression=zstd1,0.72961724,0.087271206,17837483,160000000
payments,parquet:compression=zstd10,7.749137,0.088170856,17277478,160000000
payments,parquet:compression=zstd10:int-encoding=delta,7.5270443,0.08150864,16318018,160000000
payments,parquet:compression=zstd11,7.9207034,0.08807039,17274144,160000000
payments,parquet:compression=zstd11:int-encoding=delta,7.7137947,0.0796773,16313639,160000000
payments,parquet:compression=zstd1:int-encoding=delta,0.629525,0.08281953,16916411,160000000
payments,parquet:compression=zstd2,0.73483294,0.08791772,17679968,160000000
payments,parquet:compression=zstd2:int-encoding=delta,0.63001484,0.08342363,16750842,160000000
payments,parquet:compression=zstd3,0.7799275,0.08821902,17499816,160000000
payments,parquet:compression=zstd3:int-encoding=delta,0.66912085,0.08319403,16538719,160000000
payments,parquet:compression=zstd4,0.8807612,0.08881324,17485674,160000000
payments,parquet:compression=zstd4:int-encoding=delta,0.7291231,0.08305894,16532224,160000000
payments,parquet:compression=zstd5,1.010235,0.08823648,17405665,160000000
payments,parquet:compression=zstd5:int-encoding=delta,0.8733656,0.08284209,16409823,160000000
payments,parquet:compression=zstd6,1.0622237,0.08880929,17353302,160000000
payments,parquet:compression=zstd6:int-encoding=delta,0.91538066,0.08139203,16350251,160000000
payments,parquet:compression=zstd7,2.1215112,0.08553619,17346591,160000000
payments,parquet:compression=zstd7:int-encoding=delta,1.929844,0.080585584,16327684,160000000
payments,parquet:compression=zstd8,2.1480532,0.084783405,17281876,160000000
payments,parquet:compression=zstd8:int-encoding=delta,1.9602444,0.080098286,16331049,160000000
payments,parquet:compression=zstd9,4.020929,0.088209294,17281858,160000000
payments,parquet:compression=zstd9:int-encoding=delta,3.8446655,0.08178184,16331050,160000000
payments,pco,0.5336618,0.08167058,13099285,160000000
payments,pco:level=10,0.66923875,0.08342674,12898680,160000000
payments,pco:level=11,1.0636928,0.08328063,12830595,160000000
payments,pco:level=12,2.158335,0.08317024,12773199,160000000
payments,pco:level=2,0.48827657,0.08232139,17221967,160000000
payments,pco:level=3,0.48578307,0.08145154,14737336,160000000
payments,pco:level=4,0.49611405,0.08104571,14008902,160000000
payments,pco:level=5,0.488964,0.08127609,13511262,160000000
payments,pco:level=6,0.4966657,0.08148512,13334669,160000000
payments,pco:level=7,0.51397574,0.08132864,13211429,160000000
payments,pco:level=9,0.5564107,0.08178423,12987546,160000000
payments,spdp,0.7742622,0.8010798,39275635,160000000
payments,spdp:level=0,0.7631101,0.78213066,40110471,160000000
payments,spdp:level=1,0.7703038,0.8097145,39904892,160000000
payments,spdp:level=2,0.7673482,0.8096344,39498524,160000000
payments,spdp:level=3,0.75835615,0.8194547,39434003,160000000
payments,spdp:level=4,0.76202935,0.7967176,39358753,160000000
payments,spdp:level=6,0.77629036,0.7919645,39215526,160000000
payments,spdp:level=7,0.78218323,0.81325734,39171873,160000000
payments,spdp:level=8,0.80175763,0.8055471,39149741,160000000
payments,spdp:level=9,0.83164984,0.8368918,39139761,160000000
payments,tpfor:cname=zstd,0.35288295,0.14579397,25017001,160000000
payments,tpfor:cname=zstd:level=1,0.27968198,0.1405804,26130037,160000000
payments,tpfor:cname=zstd:level=10,2.4235919,0.14566605,24684178,160000000
payments,tpfor:cname=zstd:level=11,3.1158528,0.14552596,24570687,160000000
payments,tpfor:cname=zstd:level=2,0.2922967,0.1432492,26066431,160000000
payments,tpfor:cname=zstd:level=4,0.50268805,0.14600824,24878745,160000000
payments,tpfor:cname=zstd:level=5,0.632632,0.14602253,25131895,160000000
payments,tpfor:cname=zstd:level=6,0.7309702,0.14406204,25062088,160000000
payments,tpfor:cname=zstd:level=7,1.0381353,0.17435269,24944077,160000000
payments,tpfor:cname=zstd:level=8,1.1467208,0.15014726,24879582,160000000
payments,tpfor:cname=zstd:level=9,1.4829986,0.1495509,24821506,160000000
payments,vortex,0.37160304,0.16812046,27540508,160000000
payments,zstd,0.35330546,0.13426284,18045284,160000000
payments,zstd:level=1,0.23158129,0.11968372,19050199,160000000
payments,zstd:level=10,3.1963193,0.15601574,16319210,160000000
payments,zstd:level=11,4.559224,0.15585487,16176182,160000000
payments,zstd:level=2,0.26480913,0.12478331,19025911,160000000
payments,zstd:level=4,0.5193434,0.13525628,17668589,160000000
