input,codec,compress_dt,decompress_dt,compressed_size,uncompressed_size
payments,zstd:level=5,0.7195366,0.13627732,17752432,160000000
payments,zstd:level=6,0.9767079,0.12827702,17119451,160000000
payments,zstd:level=7,1.4190217,0.12726201,16883823,160000000
payments,zstd:level=8,1.7045383,0.13059886,16566279,160000000
payments,zstd:level=9,2.212407,0.15401626,16492270,160000000
r/place,blosc:cname=zstd,3.829122,0.027116504,13060207,56000000
r/place,blosc:cname=zstd:level=2,0.0679936,0.027501184,13661918,56000000
r/place,blosc:cname=zstd:level=3,0.114589155,0.02660652,13349469,56000000
r/place,blosc:cname=zstd:level=4,0.21940118,0.026728168,13383491,56000000
r/place,blosc:cname=zstd:level=5,0.33792412,0.026587332,13353629,56000000
r/place,blosc:cname=zstd:level=6,0.4199191,0.024972543,13405258,56000000
r/place,blosc:cname=zstd:level=7,1.0451142,0.024057584,13398954,56000000
r/place,blosc:cname=zstd:level=8,1.0356333,0.023336424,13397397,56000000
r/place,parquet:compression=zstd1,0.36181137,0.040633634,15483239,56000000
r/place,parquet:compression=zstd10,4.30484,0.04248801,14675068,56000000
r/place,parquet:compression=zstd10:int-encoding=delta,4.5410213,0.042118616,14610366,56000000
r/place,parquet:compression=zstd11,4.6261435,0.04015961,14675643,56000000
r/place,parquet:compression=zstd11:int-encoding=delta,4.8465853,0.039628807,14610302,56000000
r/place,parquet:compression=zstd1:int-encoding=delta,0.3216288,0.040752385,15064301,56000000
r/place,parquet:compression=zstd2,0.36649823,0.040845696,15445616,56000000
r/place,parquet:compression=zstd2:int-encoding=delta,0.3240835,0.040951647,15059614,56000000
r/place,parquet:compression=zstd3,0.42338407,0.04253451,14835130,56000000
r/place,parquet:compression=zstd3:int-encoding=delta,0.41625485,0.04186215,14750278,56000000
r/place,parquet:compression=zstd4,0.46233085,0.042943023,14777660,56000000
r/place,parquet:compression=zstd4:int-encoding=delta,0.44087157,0.041659206,14704661,56000000
r/place,parquet:compression=zstd5,0.55369496,0.042670753,14678921,56000000
r/place,parquet:compression=zstd5:int-encoding=delta,0.54157495,0.04204852,14615197,56000000
r/place,parquet:compression=zstd6,0.5526974,0.04273359,14675769,56000000
r/place,parquet:compression=zstd6:int-encoding=delta,0.54813683,0.042407885,14614896,56000000
r/place,parquet:compression=zstd7,1.1933894,0.041734297,14677109,56000000
r/place,parquet:compression=zstd7:int-encoding=delta,1.199367,0.040751744,14614640,56000000
r/place,parquet:compression=zstd8,1.1905222,0.042194467,14673645,56000000
r/place,parquet:compression=zstd8:int-encoding=delta,1.1958386,0.040963516,14610524,56000000
r/place,parquet:compression=zstd9,2.2480445,0.04251437,14674029,56000000
r/place,parquet:compression=zstd9:int-encoding=delta,2.3005002,0.042934567,14610524,56000000
r/place,pco,0.25787702,0.03042,8894032,56000000
r/place,pco:level=10,0.42532197,0.031305514,8852183,56000000
r/place,pco:level=11,0.8562421,0.031306505,8847981,56000000
r/place,pco:level=12,1.7860904,0.031239668,8846004,56000000
r/place,pco:level=2,0.19274235,0.029311003,10222241,56000000
r/place,pco:level=3,0.19831322,0.029348664,9644983,56000000
r/place,pco:level=4,0.20534272,0.029360294,9339650,56000000
r/place,pco:level=5,0.21361654,0.02980196,9159175,56000000
r/place,pco:level=6,0.2216839,0.030161012,9027884,56000000
r/place,pco:level=7,0.2348351,0.0304361,8943905,56000000
r/place,pco:level=9,0.28395462,0.030477196,8865435,56000000
r/place,spdp,0.34169564,0.3738656,25559555,56000000
r/place,spdp:level=0,0.3267708,0.36547476,25788183,56000000
r/place,spdp:level=1,0.32892972,0.3626613,25803077,56000000
r/place,spdp:level=2,0.317567,0.35528427,25462617,56000000
r/place,spdp:level=3,0.32894883,0.34858748,25512682,56000000
r/place,spdp:level=4,0.3360113,0.36694294,25523115,56000000
r/place,spdp:level=6,0.32886624,0.37248018,25607299,56000000
r/place,spdp:level=7,0.32699862,0.3655482,25746067,56000000
r/place,spdp:level=8,0.345506,0.37133563,25972970,56000000
r/place,spdp:level=9,0.36707893,0.34779254,26420727,56000000
r/place,tpfor:cname=zstd,0.20048575,0.08976638,18712545,56000000
r/place,tpfor:cname=zstd:level=1,0.12683073,0.097190864,19835896,56000000
r/place,tpfor:cname=zstd:level=10,1.537298,0.10054407,15758621,56000000
r/place,tpfor:cname=zstd:level=11,1.840883,0.09252859,15750641,56000000
r/place,tpfor:cname=zstd:level=2,0.13200277,0.097215906,19820911,56000000
r/place,tpfor:cname=zstd:level=4,0.35071903,0.117634855,17939039,56000000
r/place,tpfor:cname=zstd:level=5,0.3575682,0.11723042,17241248,56000000
r/place,tpfor:cname=zstd:level=6,0.40124753,0.122247554,17240050,56000000
r/place,tpfor:cname=zstd:level=7,0.6194564,0.115663856,16628949,56000000
r/place,tpfor:cname=zstd:level=8,0.64180565,0.114054926,16623547,56000000
r/place,tpfor:cname=zstd:level=9,1.0060507,0.0819535,16017439,56000000
r/place,vortex,0.17256874,0.058371942,16351808,56000000
r/place,zstd,0.23323014,0.0645964,17277806,56000000
r/place,zstd:level=1,0.109820105,0.046065297,20078626,56000000
r/place,zstd:level=10,2.6597886,0.096764766,16090081,56000000
r/place,zstd:level=11,4.5436788,0.09558506,16087583,56000000
r/place,zstd:level=2,0.1454205,0.0529236,19370819,56000000
r/place,zstd:level=4,0.4619692,0.0713166,17152897,56000000
r/place,zstd:level=5,0.5103134,0.069867216,16660465,56000000
r/place,zstd:level=6,0.6694098,0.06304713,16273279,56000000
r/place,zstd:level=7,1.1127936,0.06927339,16282316,56000000
r/place,zstd:level=8,1.2849939,0.06572492,16198016,56000000
r/place,zstd:level=9,1.7398348,0.08785727,16168546,56000000
taxi,blosc:cname=zstd,43.696083,0.15568306,83928131,240000000
taxi,blosc:cname=zstd:level=2,0.35191256,0.1963009,88373217,240000000
taxi,blosc:cname=zstd:level=3,1.2929204,0.22349416,89327494,240000000
taxi,blosc:cname=zstd:level=4,2.0622246,0.2096085,88612766,240000000
taxi,blosc:cname=zstd:level=5,2.9575663,0.20280324,88295632,240000000
taxi,blosc:cname=zstd:level=6,4.1285663,0.17484145,86483868,240000000
taxi,blosc:cname=zstd:level=7,9.562532,0.17070954,86485204,240000000
taxi,blosc:cname=zstd:level=8,13.343298,0.16343634,86038256,240000000
taxi,parquet:compression=zstd1,1.1682413,0.17225228,46616200,240000000
taxi,parquet:compression=zstd10,11.623931,0.17115144,44836568,240000000
taxi,parquet:compression=zstd10:int-encoding=delta,12.653447,0.18579501,57635688,240000000
taxi,parquet:compression=zstd11,11.731571,0.17053369,44829335,240000000
taxi,parquet:compression=zstd11:int-encoding=delta,13.322752,0.18362749,57627154,240000000
taxi,parquet:compression=zstd1:int-encoding=delta,1.0209944,0.18252455,58982046,240000000
taxi,parquet:compression=zstd2,1.1896313,0.17449903,45367947,240000000
taxi,parquet:compression=zstd2:int-encoding=delta,1.0379778,0.18286298,58771971,240000000
taxi,parquet:compression=zstd3,1.2574356,0.17478068,44993584,240000000
taxi,parquet:compression=zstd3:int-encoding=delta,1.2160332,0.18386096,58264937,240000000
taxi,parquet:compression=zstd4,1.437753,0.17335641,44982597,240000000
taxi,parquet:compression=zstd4:int-encoding=delta,1.3332901,0.18344283,58170742,240000000
taxi,parquet:compression=zstd5,1.6356369,0.173694,44925499,240000000
taxi,parquet:compression=zstd5:int-encoding=delta,1.652017,0.18499205,57715181,240000000
taxi,parquet:compression=zstd6,1.6884878,0.17333253,44871033,240000000
taxi,parquet:compression=zstd6:int-encoding=delta,1.693543,0.18423267,57671361,240000000
taxi,parquet:compression=zstd7,3.4672089,0.1715632,44858854,240000000
taxi,parquet:compression=zstd7:int-encoding=delta,3.5969968,0.1825338,57657956,240000000
taxi,parquet:compression=zstd8,3.4822483,0.17055759,44847302,240000000
taxi,parquet:compression=zstd8:int-encoding=delta,3.6205454,0.18307276,57646619,240000000
taxi,parquet:compression=zstd9,6.276882,0.1732487,44847284,240000000
taxi,parquet:compression=zstd9:int-encoding=delta,6.706958,0.18503563,57646544,240000000
taxi,pco,1.3044443,0.13824007,34604013,240000000
taxi,pco:level=10,1.7955165,0.14417021,34314937,240000000
taxi,pco:level=11,3.2254524,0.14532459,34213862,240000000
taxi,pco:level=12,6.7374816,0.14456405,34181357,240000000
taxi,pco:level=2,1.1337428,0.13791071,41733464,240000000
taxi,pco:level=3,1.1658792,0.13795654,39469023,240000000
taxi,pco:level=4,1.173201,0.13739702,37626403,240000000
taxi,pco:level=5,1.2113264,0.13758594,36337118,240000000
taxi,pco:level=6,1.2417227,0.1378084,35324773,240000000
taxi,pco:level=7,1.2585667,0.13796315,34856504,240000000
taxi,pco:level=9,1.4370838,0.13962269,34477429,240000000
taxi,spdp,1.3862807,1.301923,169746202,240000000
taxi,spdp:level=0,1.404937,1.2809311,174528247,240000000
taxi,spdp:level=1,1.4095526,1.3118236,173720187,240000000
taxi,spdp:level=2,1.381488,1.2439274,170899022,240000000
taxi,spdp:level=3,1.3877139,1.2535347,170212692,240000000
taxi,spdp:level=4,1.3940885,1.2630997,170040038,240000000
taxi,spdp:level=6,1.4358095,1.2893867,169902624,240000000
taxi,spdp:level=7,1.4364294,1.3200462,170233335,240000000
taxi,spdp:level=8,1.5347538,1.3276885,171256589,240000000
taxi,spdp:level=9,1.6810215,1.4552604,172924254,240000000
taxi,tpfor:cname=zstd,1.2362367,0.6034998,68791688,240000000
taxi,tpfor:cname=zstd:level=1,0.9086793,0.6575232,79845111,240000000
taxi,tpfor:cname=zstd:level=10,9.281883,0.46171585,66473710,240000000
taxi,tpfor:cname=zstd:level=11,12.536152,0.46222043,65815859,240000000
taxi,tpfor:cname=zstd:level=2,0.97246444,0.6431464,73424460,240000000
taxi,tpfor:cname=zstd:level=4,1.7894475,0.6023524,67439308,240000000
taxi,tpfor:cname=zstd:level=5,2.2307653,0.6123212,68621115,240000000
taxi,tpfor:cname=zstd:level=6,2.6607533,0.6330807,68471257,240000000
taxi,tpfor:cname=zstd:level=7,3.8816288,0.58689225,67944222,240000000
taxi,tpfor:cname=zstd:level=8,4.523477,0.60805666,67462396,240000000
taxi,tpfor:cname=zstd:level=9,5.7666717,0.50104374,67316457,240000000
taxi,vortex,0.9687888,0.28022912,63622880,240000000
taxi,zstd,1.0061984,0.27280736,55608726,240000000
taxi,zstd:level=1,0.75754774,0.27638206,61943114,240000000
taxi,zstd:level=10,8.224782,0.29252172,53898045,240000000
taxi,zstd:level=11,13.091117,0.29959553,53308914,240000000
taxi,zstd:level=2,0.8164479,0.2773055,58580729,240000000
taxi,zstd:level=4,1.2965995,0.27456972,55098842,240000000
taxi,zstd:level=5,2.2384694,0.2753661,56374696,240000000
taxi,zstd:level=6,3.0563745,0.27025235,56872474,240000000
taxi,zstd:level=7,3.84583,0.2723928,56274782,240000000
taxi,zstd:level=8,4.9746623,0.25317395,54914177,240000000
taxi,zstd:level=9,5.5966897,0.28660095,54745705,240000000
twitter,blosc:cname=zstd,0.9414556,0.015388364,2341656,32000000
twitter,blosc:cname=zstd:level=2,0.011090555,0.015601179,2513762,32000000
twitter,blosc:cname=zstd:level=3,0.022536889,0.015388391,2474128,32000000
twitter,blosc:cname=zstd:level=4,0.045911375,0.015172205,2458096,32000000
twitter,blosc:cname=zstd:level=5,0.072097145,0.015060518,2426073,32000000
twitter,blosc:cname=zstd:level=6,0.10688186,0.015284135,2418727,32000000
twitter,blosc:cname=zstd:level=7,0.21240672,0.015405571,2423230,32000000
twitter,blosc:cname=zstd:level=8,0.25451693,0.015261303,2416786,32000000
twitter,parquet:compression=zstd1,0.12124867,0.016845772,2532190,32000000
twitter,parquet:compression=zstd10,1.3743669,0.016619734,2531851,32000000
twitter,parquet:compression=zstd10:int-encoding=delta,1.2778906,0.013844265,1909170,32000000
twitter,parquet:compression=zstd11,1.4056774,0.01645423,2531851,32000000
twitter,parquet:compression=zstd11:int-encoding=delta,1.2784375,0.013666769,1909170,32000000
twitter,parquet:compression=zstd1:int-encoding=delta,0.101246595,0.01372007,1909341,32000000
twitter,parquet:compression=zstd2,0.122712865,0.017194493,2532217,32000000
twitter,parquet:compression=zstd2:int-encoding=delta,0.10201542,0.013833099,1909352,32000000
twitter,parquet:compression=zstd3,0.12839957,0.017346747,2533180,32000000
twitter,parquet:compression=zstd3:int-encoding=delta,0.10615528,0.013814006,1910305,32000000
twitter,parquet:compression=zstd4,0.14062828,0.017110256,2533264,32000000
twitter,parquet:compression=zstd4:int-encoding=delta,0.116364874,0.013888902,1910321,32000000
twitter,parquet:compression=zstd5,0.17052147,0.01740352,2533645,32000000
twitter,parquet:compression=zstd5:int-encoding=delta,0.13321567,0.013919878,1910557,32000000
twitter,parquet:compression=zstd6,0.17655912,0.01747178,2532024,32000000
twitter,parquet:compression=zstd6:int-encoding=delta,0.13338766,0.013953041,1909157,32000000
twitter,parquet:compression=zstd7,0.34707004,0.017360847,2532018,32000000
twitter,parquet:compression=zstd7:int-encoding=delta,0.30668476,0.013770692,1909153,32000000
twitter,parquet:compression=zstd8,0.34169996,0.017392216,2531846,32000000
twitter,parquet:compression=zstd8:int-encoding=delta,0.30836242,0.013866059,1909164,32000000
twitter,parquet:compression=zstd9,0.7109406,0.017261416,2531846,32000000
twitter,parquet:compression=zstd9:int-encoding=delta,0.6361241,0.013719479,1909164,32000000
twitter,pco,0.08069062,0.015599135,1773966,32000000
twitter,pco:level=10,0.09506848,0.01578192,1771090,32000000
twitter,pco:level=11,0.18438552,0.015762294,1770751,32000000
twitter,pco:level=12,0.40312412,0.015743783,1770431,32000000
twitter,pco:level=2,0.06908298,0.015650451,2258608,32000000
twitter,pco:level=3,0.07014886,0.015510075,2041221,32000000
twitter,pco:level=4,0.07414499,0.01555012,1899334,32000000
twitter,pco:level=5,0.07724623,0.01555147,1832826,32000000
twitter,pco:level=6,0.07467545,0.015570331,1811954,32000000
twitter,pco:level=7,0.07854971,0.015538718,1778939,32000000
twitter,pco:level=9,0.08099464,0.01567553,1772209,32000000
twitter,spdp,0.121374436,0.1526092,2328797,32000000
twitter,spdp:level=0,0.13121532,0.15243623,2331861,32000000
twitter,spdp:level=1,0.1339708,0.1519517,2331022,32000000
twitter,spdp:level=2,0.12217352,0.15323822,2328435,32000000
twitter,spdp:level=3,0.13456002,0.15337536,2328322,32000000
twitter,spdp:level=4,0.13505517,0.15274704,2328735,32000000
twitter,spdp:level=6,0.13480052,0.1519732,2329210,32000000
twitter,spdp:level=7,0.13590112,0.15367718,2329303,32000000
twitter,spdp:level=8,0.12647307,0.15342665,2329888,32000000
twitter,spdp:level=9,0.14005597,0.1509292,2330168,32000000
twitter,tpfor:cname=zstd,0.099668205,0.023510216,6276142,32000000
twitter,tpfor:cname=zstd:level=1,0.08378539,0.022275072,6276146,32000000
twitter,tpfor:cname=zstd:level=10,0.28135902,0.023292376,6276147,32000000
twitter,tpfor:cname=zstd:level=11,0.28732225,0.02301776,6276147,32000000
twitter,tpfor:cname=zstd:level=2,0.09570452,0.022809584,6276146,32000000
twitter,tpfor:cname=zstd:level=4,0.105510205,0.023352047,6276142,32000000
twitter,tpfor:cname=zstd:level=5,0.10719997,0.02344674,6276142,32000000
twitter,tpfor:cname=zstd:level=6,0.107615136,0.023295138,6276141,32000000
twitter,tpfor:cname=zstd:level=7,0.1168013,0.023168627,6276141,32000000
twitter,tpfor:cname=zstd:level=8,0.116749234,0.02321192,6276141,32000000
twitter,tpfor:cname=zstd:level=9,0.1424306,0.022350984,6276147,32000000
twitter,vortex,0.078761905,0.03187468,6409632,32000000
twitter,zstd,0.062737,0.031532794,2725303,32000000
twitter,zstd:level=1,0.08791361,0.046635043,3228476,32000000
twitter,zstd:level=10,0.7107334,0.031244475,2725451,32000000
twitter,zstd:level=11,0.79092103,0.03131538,2725451,32000000
twitter,zstd:level=2,0.09130333,0.046931066,3228500,32000000
twitter,zstd:level=4,0.09952106,0.0312855,2725477,32000000
twitter,zstd:level=5,0.11982161,0.031468123,2726358,32000000
twitter,zstd:level=6,0.17378953,0.029301912,2725866,32000000
twitter,zstd:level=7,0.28696436,0.029255232,2725978,32000000
twitter,zstd:level=8,0.33710304,0.02851176,2725500,32000000
twitter,zstd:level=9,0.47369963,0.03177908,2725451,32000000